nombre,poder,rareza,tipo,id
entei,30,legendario,fuego,244
sandslash,15,normal,suelo,28
vanilluxe,15,normal,hielo,584
raichu,20,normal,eléctrico,26
blastoise,18,normal,agua,9
rayquaza,39,legendario,dragón,384
mewtwo,25,normal,psiquico,150
dialga,38,legendario,hielo,483
charmeleon,8,normal,eléctrico,5
golem,16,normal,dragón,76
articuno,33,legendario,dragón,144
pikachu,5,normal,eléctrico,25
vaporeon,18,normal,agua,134
salamence,20,normal,dragón,373
mew,24,legendario,psiquico,151
magneton,21,legendario,acero,82
charizard,18,normal,fuego,6
groudon,32,legendario,suelo,383
beartic,16,normal,hielo,614
zapdos,35,legendario,eléctrico,145
suicune,31,legendario,agua,245
altaria,20,normal,dragón,334
lugia,34,legendario,psiquico,249
steelix,23,normal,acero,208
